date,store_id,prescription_id,prescription_flag,product_id,product_category,manufacturer,units_sold,price,discount_percent,promotion_flag,expiry_date,inventory_level,safety_stock,reorder_point,order_quantity,lead_time_days,stock_out_flag,holiday_flag,special_event_flag,delivery_time_hours,delivery_delay_flag,competitor_price_index,customer_segment_id,day_of_week,month_of_year
2025-06-09,store_5,39b88384-864f-4d07-87cf-6dc1b23e346f,1,prod_7,OTC,Novartis,3,77.63,50,1,2026-02-01,4,28,42,48,9,0,0,0,27.59,0,1.13,retail,0,6
2025-03-13,store_1,a49eb9bf-8794-4b4d-818e-6be9859df24e,1,prod_17,OTC,Novartis,4,37.25,50,1,2025-10-15,11,23,39,41,9,0,0,0,25.1,0,0.94,retail,3,3
2025-01-03,store_1,b6a127c1-002b-42af-9409-6de63aa38684,0,prod_17,Supplement,Pfizer,6,19.98,30,1,2025-06-26,16,19,35,34,10,0,0,0,23.09,0,1.2,retail,4,1
2025-11-09,store_1,7f95e7c2-7252-4a9b-a1e3-30937ba54086,1,prod_7,OTC,Pfizer,6,74.98,10,1,2026-08-06,16,18,27,39,2,0,1,0,25.49,0,1.01,wholesale,6,11
2025-03-08,store_1,d12ac7be-0baa-40ac-8352-8867c24f9291,0,prod_13,OTC,Novartis,9,49.46,0,0,2025-07-07,6,24,43,92,13,1,1,1,15.62,0,1.12,retail,5,3
2025-01-08,store_1,fa7e9e55-65f3-4e83-b90c-25dcc1c00179,1,prod_7,Supplement,Novartis,6,39.67,30,1,2025-10-16,20,18,31,89,11,0,0,0,28.41,0,1.04,wholesale,2,1
2025-12-21,store_1,f649a2d5-95c4-4d9f-af9b-61ab3737e806,0,prod_1,Prescription,Pfizer,6,92.26,0,0,2026-10-16,23,21,34,81,1,0,1,0,24.55,0,0.82,retail,6,12
2025-02-11,store_5,fbb99f93-df1f-4311-8427-f6e5cf173aab,1,prod_18,Prescription,Novartis,7,7.87,20,1,2025-09-23,17,13,28,56,6,0,0,0,32.94,0,0.8,wholesale,1,2
2025-02-03,store_3,3c593cb6-b091-4298-8141-34a99f37aaed,0,prod_17,Supplement,Sun Pharma,3,93.23,30,1,2025-12-11,0,21,39,72,9,1,0,0,17.93,0,1.08,wholesale,0,2
2025-09-23,store_2,6ae38140-3b84-42e1-9318-83275029fc1d,0,prod_4,Supplement,Sun Pharma,5,90.12,10,1,2026-03-10,24,18,37,61,11,0,0,0,23.07,0,0.84,retail,1,9
2025-10-15,store_2,db328821-2f52-416b-9585-fe1d97b41b38,0,prod_10,Prescription,Pfizer,6,58.6,20,1,2026-09-06,3,18,26,54,5,1,0,0,18.53,0,0.97,wholesale,2,10
2025-08-23,store_5,23c24caf-262a-4549-9bfe-0ddd4e8c82b2,0,prod_18,Supplement,Sun Pharma,7,30.61,20,1,2026-07-24,22,12,26,91,9,0,1,0,16.21,0,1.14,retail,5,8
2025-08-29,store_1,b4227c37-c628-4962-8e48-f5815721895f,0,prod_6,Prescription,Sun Pharma,3,36.08,50,1,2026-04-03,18,29,44,66,1,0,0,0,28.85,0,1.02,retail,4,8
2025-04-25,store_3,41d54ed8-e9a2-4172-9e22-963260ea6a42,1,prod_15,Supplement,Novartis,4,18.37,0,0,2025-10-22,6,18,32,63,8,0,0,0,23.52,0,1.11,retail,4,4
2025-04-11,store_1,ef2e78ad-18dc-4203-b179-9122dca2bb1d,0,prod_9,Supplement,Novartis,5,86.07,10,1,2025-12-03,0,28,34,98,12,1,0,0,20.23,0,1.14,wholesale,4,4
2025-10-12,store_4,9cdbb267-cafc-4b10-8118-1bb0e5f9ed3a,0,prod_20,OTC,Pfizer,4,71.44,0,0,2026-03-18,23,22,31,56,7,0,1,0,16.71,0,1.01,retail,6,10
2025-09-09,store_4,ad1ea169-3ba4-4daa-a42d-388e6251363f,0,prod_1,OTC,Sun Pharma,3,42.23,20,1,2026-08-12,22,27,33,92,5,0,0,0,22.37,0,0.96,wholesale,1,9
2025-07-28,store_3,5b18ef99-a9f0-440c-ae9c-b1679616bba6,0,prod_7,OTC,Pfizer,5,89.31,0,0,2026-06-18,17,27,35,53,5,0,0,0,19.67,0,0.91,wholesale,0,7
2025-06-02,store_4,c35f7e2c-7afc-4bd0-b008-f90cf8280731,0,prod_6,OTC,Pfizer,9,59.97,10,1,2025-12-06,16,24,37,61,8,0,0,0,20.97,0,1.01,retail,0,6
2025-06-22,store_3,dd85cb52-16b7-4751-948a-002833fa3504,0,prod_5,Prescription,Novartis,6,41.54,50,1,2026-06-09,10,10,28,60,6,0,1,0,25.73,0,1.08,retail,6,6
2025-06-09,store_4,b9448fce-3364-48be-bc79-965e00c7f0f4,0,prod_11,Supplement,Novartis,7,9.44,20,1,2025-07-14,1,11,17,90,13,1,0,0,31.23,0,1.17,retail,0,6
2025-04-24,store_4,0b59d530-2aa4-4b8b-95ad-0cfad2a3fcdb,0,prod_12,Supplement,Sun Pharma,5,69.82,30,1,2026-03-24,20,24,43,41,11,0,0,0,21.34,0,1.19,retail,3,4
2025-04-15,store_2,d227fa58-e945-484e-a65b-e945310b302d,0,prod_7,Supplement,Pfizer,8,50.72,50,1,2026-03-28,23,13,19,84,8,0,0,0,30.38,0,0.92,wholesale,1,4
2025-03-15,store_2,78fee896-e5a2-4558-8a96-0e178aee2877,0,prod_10,OTC,Pfizer,5,70.84,30,1,2026-01-29,22,22,36,38,11,0,1,0,22.45,0,1.1,retail,5,3
2025-10-27,store_2,9dcfdc40-b6a7-4b55-91f7-0c29093cbbe9,0,prod_3,OTC,Sun Pharma,5,10.65,30,1,2026-01-07,2,19,31,38,3,1,0,0,29.58,0,1.01,wholesale,0,10
2025-10-16,store_4,0474fbd1-e76a-420e-b0b2-a0a3b529fa0a,0,prod_13,Prescription,Sun Pharma,2,63.02,10,1,2026-05-21,12,13,22,42,8,0,0,0,28.05,0,0.92,wholesale,3,10
2025-02-01,store_2,645f0737-6db4-40c4-b54e-b4c5a3c12412,1,prod_14,Supplement,Pfizer,7,30.09,30,1,2025-04-09,22,25,40,99,12,0,1,0,17.46,0,0.92,retail,5,2
2025-04-14,store_4,a2c6a3b4-ae14-498e-b5fa-26931dcd68ed,0,prod_13,OTC,Sun Pharma,7,37.78,50,1,2025-10-07,10,20,35,86,13,0,0,1,27.45,0,1.16,retail,0,4
2025-06-04,store_5,207e73f5-0d90-4b63-a4d7-009b09e4154e,1,prod_12,Prescription,Sun Pharma,7,31.46,20,1,2026-02-03,22,16,24,88,10,0,0,0,23.16,0,0.84,wholesale,2,6
2025-02-16,store_2,9bd8d694-ab68-4021-802e-4d21d4803a99,1,prod_15,Prescription,Pfizer,5,85.6,10,1,2025-04-13,19,19,26,68,10,0,1,0,18.01,0,0.94,retail,6,2
2025-03-06,store_2,262bcceb-edc8-4149-acd2-77b68bfdc258,1,prod_19,OTC,Sun Pharma,4,19.24,30,1,2025-07-07,4,17,22,34,7,0,0,0,20.34,0,1.12,wholesale,3,3
2025-11-03,store_4,cefb9967-bc85-4066-be7a-38f145c94973,0,prod_16,OTC,Sun Pharma,12,56.9,30,1,2026-09-14,7,11,20,88,13,1,0,0,28.82,0,0.95,wholesale,0,11
2025-07-01,store_2,e8ee45b1-6375-49cc-8c41-185e7a73c0cb,1,prod_14,OTC,Sun Pharma,8,49.75,20,1,2025-08-04,6,26,44,62,1,1,0,1,22.59,0,0.86,wholesale,1,7
2025-05-06,store_5,46a1ecba-f976-4322-845a-2af52468edcc,0,prod_15,Prescription,Sun Pharma,6,62.07,20,1,2026-04-17,12,23,39,91,12,0,0,0,23.67,0,1.18,retail,1,5
2025-08-05,store_2,4ea59957-dac3-4031-a33a-22239b1050cb,1,prod_18,Supplement,Novartis,11,88.84,20,1,2025-12-27,14,22,36,38,1,0,0,0,28.3,0,0.93,wholesale,1,8
2025-01-30,store_1,9accc59f-708e-4800-9923-9efdf7785b6f,0,prod_4,OTC,Novartis,7,11.08,30,1,2025-06-07,23,14,31,93,3,0,0,0,23.91,0,0.96,wholesale,3,1
2025-07-20,store_2,760e84f8-1af3-426a-9ab4-a6c79ed4bfb6,1,prod_15,OTC,Novartis,6,94.29,20,1,2026-06-07,4,26,41,43,12,1,1,0,29.53,0,0.98,wholesale,6,7
2025-11-09,store_4,c80fe768-75a6-46f5-9e94-51e3fd9f0455,1,prod_20,Supplement,Sun Pharma,4,60.46,30,1,2026-07-28,5,23,28,46,6,0,1,0,28.63,0,1.03,wholesale,6,11
2025-09-12,store_3,bda56596-c583-4a52-9b0a-4b5039ad5c78,0,prod_11,Prescription,Sun Pharma,10,63.26,0,0,2026-01-11,23,11,19,76,7,0,0,0,28.6,0,1.07,retail,4,9
2025-01-20,store_2,1c26aef0-b3a7-45e7-8411-bd88376692e2,0,prod_8,OTC,Novartis,4,90.6,10,1,2025-04-22,15,19,28,36,13,0,0,0,22.42,0,0.95,wholesale,0,1
2025-05-25,store_1,d3fe0706-9cc6-4577-995c-19c9b1906a1c,1,prod_20,OTC,Pfizer,4,31.55,20,1,2026-01-03,22,10,15,69,6,0,1,0,16.91,0,0.87,retail,6,5
2025-06-29,store_3,016bbd81-0a06-4887-b004-ccf5cda3f3d8,0,prod_17,Supplement,Sun Pharma,8,77.44,20,1,2026-01-30,6,26,37,81,13,1,1,0,21.33,0,1.13,retail,6,6
2025-10-19,store_2,ce74351e-092b-4d3e-8ba3-fdeca9bd2a2c,1,prod_7,Supplement,Sun Pharma,4,85.28,10,1,2026-05-05,1,14,30,76,9,1,1,0,18.22,0,1.13,wholesale,6,10
2025-03-30,store_3,06db5044-db39-4772-86a0-7ffac89269b1,0,prod_14,OTC,Sun Pharma,8,82.87,0,0,2025-08-09,9,17,22,72,10,0,1,0,21.72,0,0.9,wholesale,6,3
2025-11-17,store_4,05a62fb4-6302-4163-a6ae-8b521ff81d33,1,prod_8,Supplement,Sun Pharma,3,11.37,20,1,2026-06-29,22,22,32,51,9,0,0,0,29.64,0,1.0,wholesale,0,11
2025-01-07,store_4,66543e01-5095-4d39-81a8-395d0bc02011,1,prod_8,OTC,Sun Pharma,8,31.88,50,1,2025-06-02,26,12,22,33,13,0,0,0,32.57,0,0.81,wholesale,1,1
2025-11-24,store_3,c699b620-e9d2-4aaa-8c10-513c9deb51f0,0,prod_12,Prescription,Novartis,4,29.83,20,1,2026-09-28,5,26,32,62,4,0,0,0,20.08,0,1.04,wholesale,0,11
2025-01-24,store_3,7533d761-c3d5-4b35-a123-8d6375c5cc51,0,prod_1,Prescription,Sun Pharma,8,78.21,50,1,2025-03-28,11,21,36,87,6,0,0,0,26.64,0,1.19,retail,4,1
2025-03-25,store_4,4bb4edca-f926-45c2-87b1-91128a3cb83a,1,prod_8,Supplement,Novartis,5,17.49,10,1,2025-04-27,3,29,39,60,9,1,0,0,28.75,0,0.82,retail,1,3
2025-01-24,store_1,e3a8249e-c65c-48da-8bf6-43e6a74bd7aa,0,prod_8,Prescription,Novartis,4,88.52,30,1,2025-12-29,14,10,21,43,6,0,0,0,17.9,0,0.92,wholesale,4,1
2025-03-03,store_4,c4e32d01-a52f-4d4a-86b9-bb4ba1edb328,0,prod_4,OTC,Sun Pharma,6,75.19,20,1,2026-01-29,4,16,26,85,5,1,0,0,32.6,0,1.03,wholesale,0,3
2025-07-30,store_1,db95e57d-438d-4a63-b5a8-d8f887f7126b,0,prod_7,Supplement,Novartis,7,67.03,10,1,2025-08-31,22,10,27,48,9,0,0,0,31.94,0,1.16,wholesale,2,7
2025-05-04,store_5,819f34f3-1488-405f-b023-fb48f52d94ce,0,prod_15,OTC,Pfizer,10,76.43,50,1,2025-12-06,24,21,30,97,10,0,1,0,14.92,0,1.11,wholesale,6,5
2025-08-18,store_4,55aa4623-6d44-4ae1-bdd9-f2e4e4669259,1,prod_19,OTC,Pfizer,6,38.98,20,1,2026-07-28,5,26,37,58,4,1,0,0,19.05,0,0.96,retail,0,8
2025-04-07,store_4,e3501b12-46f2-40f5-9efe-c8c658d51b75,0,prod_13,OTC,Novartis,12,59.46,0,0,2025-10-15,13,29,40,62,6,0,0,0,25.0,0,0.93,wholesale,0,4
2025-08-25,store_2,36a767a8-e38c-4cf9-8ffd-f0abc5f59279,0,prod_13,Prescription,Novartis,5,39.73,30,1,2025-10-28,17,27,37,42,2,0,0,0,34.51,0,0.85,retail,0,8
2025-08-18,store_1,31f601ae-7426-4ae4-9784-d41b8a1635b2,1,prod_5,Supplement,Novartis,8,74.41,30,1,2026-05-23,12,28,42,41,10,0,0,0,27.35,0,0.92,retail,0,8
2025-02-25,store_4,471f3cac-d6cc-463d-ba32-b60644c7227c,0,prod_13,Supplement,Novartis,5,25.5,30,1,2025-11-12,20,26,42,38,12,0,0,0,29.61,0,0.98,wholesale,1,2
2025-11-11,store_3,cb21c6a0-6f0d-4fd5-ac5e-7da795f4a4db,0,prod_15,Supplement,Sun Pharma,5,61.02,0,0,2026-07-01,4,16,21,45,1,1,0,0,23.27,0,1.18,retail,1,11
2025-10-29,store_3,45637142-eb1a-47a4-8d12-7d4310ac7f8e,0,prod_15,Supplement,Sun Pharma,4,67.73,30,1,2026-07-09,23,16,25,38,12,0,0,0,27.63,0,0.92,wholesale,2,10
2025-05-12,store_5,6305bf76-c81d-4363-93e1-4ebc45887418,1,prod_18,Prescription,Novartis,5,17.25,30,1,2026-03-06,16,26,40,83,9,0,0,0,25.69,0,0.95,retail,0,5
2025-05-17,store_1,be1b9e4d-a066-4105-8265-09e2adca164a,0,prod_18,Supplement,Novartis,11,56.63,0,0,2025-08-15,9,20,30,36,6,1,1,0,10.29,0,0.97,wholesale,5,5
2025-04-10,store_3,ff036982-e764-4350-bc93-f0172352dafb,1,prod_17,OTC,Sun Pharma,8,7.2,10,1,2026-01-23,14,27,40,93,7,0,0,1,14.99,0,0.87,retail,3,4
2025-06-11,store_2,d567ddcb-4c83-4727-8382-8f07874bc46b,1,prod_16,Prescription,Novartis,5,54.71,20,1,2025-10-07,12,23,30,90,9,0,0,0,26.72,0,0.95,wholesale,2,6
2025-09-28,store_3,59ab1326-68d9-4794-b342-c79b782fdf34,0,prod_19,OTC,Novartis,8,6.02,20,1,2026-02-03,27,10,20,80,1,0,1,0,19.93,0,1.18,retail,6,9
2025-02-03,store_3,d063ef55-5cce-41b7-a045-0a5a9ea108e0,1,prod_4,Prescription,Sun Pharma,3,22.73,30,1,2025-10-10,11,21,38,87,7,0,0,0,31.22,0,0.88,wholesale,0,2
2025-12-23,store_5,bd3dcb31-83e6-4941-960c-79a1e7af6e02,1,prod_10,Prescription,Pfizer,4,60.52,0,0,2026-04-22,0,21,33,94,13,1,0,0,17.23,0,1.17,wholesale,1,12
2025-05-28,store_3,6b4d0f27-2056-4d8f-a8e1-9bc3a1fc434c,0,prod_12,Supplement,Pfizer,6,23.6,30,1,2026-05-10,8,27,35,33,13,0,0,1,31.69,0,1.09,wholesale,2,5
2025-09-25,store_4,c9e3b642-38f6-4c2c-9945-daeb1088025a,0,prod_19,Supplement,Sun Pharma,3,97.23,30,1,2026-05-02,18,27,32,81,7,0,0,0,28.21,0,0.88,retail,3,9
2025-07-26,store_2,d0a5c357-f35e-4539-9ca6-f238fd128e6b,0,prod_15,OTC,Sun Pharma,7,58.57,0,0,2026-07-16,15,29,43,95,1,0,1,0,25.9,0,1.05,wholesale,5,7
2025-02-21,store_5,127ca8d4-ab4c-4c39-a171-ea7fab5c1b17,0,prod_15,Prescription,Pfizer,6,55.8,0,0,2025-10-09,4,16,24,52,2,1,0,0,22.51,0,0.99,wholesale,4,2
2025-02-08,store_5,20592b84-590f-4640-be59-3d58e15272e5,1,prod_12,OTC,Pfizer,8,93.64,10,1,2025-05-11,15,18,29,93,8,0,1,0,21.01,0,1.09,retail,5,2
2025-05-06,store_2,f536f982-82cc-4cf6-99d1-191715c5b1cf,0,prod_10,Supplement,Pfizer,4,95.95,0,0,2026-04-18,2,21,29,82,4,1,0,0,27.72,0,0.99,retail,1,5
2025-07-22,store_3,238c9e6d-71c6-481f-a1ca-234d82dd468a,1,prod_1,OTC,Pfizer,9,62.76,30,1,2026-05-11,10,18,24,76,8,0,0,0,34.65,0,0.81,wholesale,1,7
2025-02-08,store_2,627c8ea1-4e53-4958-bad3-d28e7086193e,0,prod_11,Supplement,Pfizer,4,59.85,0,0,2026-01-27,6,19,31,65,1,0,1,0,22.92,0,0.89,retail,5,2
2025-06-02,store_1,08bab554-c7b4-4561-99af-44c16341ef4e,1,prod_8,Prescription,Novartis,3,45.77,0,0,2026-02-02,2,27,46,59,7,1,0,0,22.08,0,1.2,wholesale,0,6
2025-12-30,store_2,ecdef447-b820-4b27-a9a4-f8512a42acb9,0,prod_12,OTC,Pfizer,6,51.4,0,0,2026-05-01,24,17,25,67,2,0,0,0,24.92,0,1.1,wholesale,1,12
2025-08-01,store_1,3b34778f-72b9-44de-8ccb-4915ded16f27,0,prod_3,Supplement,Pfizer,4,63.99,20,1,2026-05-10,13,25,43,57,9,0,0,0,25.21,0,1.16,retail,4,8
2025-10-07,store_1,c003d9ea-fccb-41ac-b9c3-2bf214e0894c,1,prod_12,Supplement,Novartis,2,38.21,0,0,2026-03-16,14,26,33,79,10,0,0,0,28.08,0,0.89,wholesale,1,10
2025-01-16,store_5,0b717872-6a11-4876-8809-87c19be65c97,1,prod_16,Supplement,Pfizer,2,95.53,50,1,2025-08-02,2,18,27,69,2,0,0,0,17.14,0,1.02,wholesale,3,1
2025-11-04,store_1,22d04f32-4f8f-4e18-9563-4c38059ac13e,0,prod_13,OTC,Pfizer,4,70.81,0,0,2026-06-19,0,12,19,42,3,1,0,0,23.78,0,1.14,wholesale,1,11
2025-09-08,store_3,949728ec-2fd6-4884-a109-c7d38bba1a03,0,prod_7,Supplement,Pfizer,15,64.9,0,0,2026-04-05,30,11,27,38,2,0,0,0,20.66,0,1.14,retail,0,9
2025-06-14,store_1,7d27f53b-fda2-44df-ac77-e3db95493ae1,1,prod_10,OTC,Pfizer,6,81.89,10,1,2025-11-09,11,15,29,45,12,0,1,0,14.02,0,1.12,retail,5,6
2025-10-15,store_2,df512286-8ebc-4489-84d1-b50bc5d4b477,0,prod_7,Supplement,Novartis,4,92.23,10,1,2026-03-14,10,25,42,55,4,0,0,0,27.01,0,0.8,wholesale,2,10
2025-08-26,store_3,9ade2647-c8e3-4259-9a97-d9930fbbcd8d,1,prod_20,Prescription,Sun Pharma,5,16.08,20,1,2026-04-13,23,10,19,91,1,0,0,0,22.3,0,1.03,wholesale,1,8
2025-08-29,store_3,845e0875-69cd-46eb-8775-3b1e535cfe46,0,prod_11,Supplement,Novartis,11,22.85,20,1,2025-12-26,30,14,23,99,1,0,0,0,19.03,0,0.86,wholesale,4,8
2025-02-02,store_2,65e274d8-0fd6-4d11-824b-95dec05cabad,0,prod_3,Prescription,Sun Pharma,4,98.83,20,1,2025-04-19,15,22,38,72,3,0,1,0,25.77,0,1.01,retail,6,2
2025-06-10,store_4,7925a854-b88d-4eba-8db3-766804dcbd70,0,prod_3,Supplement,Pfizer,5,96.99,50,1,2026-01-20,14,16,22,66,2,0,0,0,38.83,0,1.17,wholesale,1,6
2025-01-19,store_2,a80fc28e-326b-4897-9350-e5cc6746ef31,0,prod_11,Supplement,Pfizer,8,77.65,30,1,2025-11-11,6,29,45,50,11,1,1,0,26.25,0,1.0,wholesale,6,1
2025-04-30,store_1,ec79f992-824d-473e-8b69-0cea6d121e55,0,prod_4,OTC,Sun Pharma,5,52.9,30,1,2026-01-10,7,17,36,34,3,0,0,0,21.16,0,1.08,wholesale,2,4
2025-05-26,store_3,447515fa-256e-4fba-a170-094f7712bf98,1,prod_9,OTC,Pfizer,6,20.92,20,1,2026-01-24,18,26,36,98,13,0,0,0,23.67,0,1.02,retail,0,5
2025-07-16,store_5,b396da07-4505-4af7-8fd4-30d2119a88f3,0,prod_19,OTC,Novartis,7,68.32,30,1,2026-04-12,8,15,32,75,5,0,0,0,25.3,0,0.9,retail,2,7
2025-12-11,store_3,55bf284f-3d57-4145-a80b-5a572553fdc2,0,prod_8,Prescription,Pfizer,8,85.44,10,1,2026-03-14,1,12,20,55,8,1,0,0,33.14,0,1.1,retail,3,12
2025-01-09,store_5,8a297a3a-d2c3-4135-b316-47ad861b16c4,1,prod_13,OTC,Sun Pharma,4,14.96,0,0,2025-11-09,3,23,37,42,2,1,0,0,27.72,0,1.18,wholesale,3,1
2025-04-11,store_1,82c16463-1b41-470a-ba89-d8b0cbf31f84,0,prod_16,Prescription,Novartis,2,25.88,50,1,2025-10-16,12,14,28,87,11,0,0,0,16.64,0,1.17,retail,4,4
2025-01-10,store_4,34077b86-ecc0-4e69-8a85-23557f454771,0,prod_15,Supplement,Pfizer,8,46.09,0,0,2025-03-14,5,28,40,65,9,1,0,0,26.21,0,1.13,wholesale,4,1
2025-01-04,store_5,8e86dc55-99d8-4b7d-a05f-494c94b8c234,0,prod_13,OTC,Pfizer,12,12.72,20,1,2025-12-25,19,17,22,97,13,0,1,0,30.62,0,0.99,wholesale,5,1
2025-03-05,store_4,d3f962a8-517c-477b-b290-f11929945b5c,1,prod_5,Supplement,Sun Pharma,7,75.01,20,1,2025-11-22,15,23,36,78,3,0,0,0,18.06,0,1.1,wholesale,2,3
2025-12-13,store_1,4a5d3e6c-6266-4525-9df6-bdd3056a20b5,1,prod_11,OTC,Pfizer,7,90.69,50,1,2026-11-27,21,24,39,30,8,0,1,0,31.54,0,1.07,retail,5,12
2025-03-12,store_4,89cf2f25-351c-4f36-8259-321091c4ace0,1,prod_2,OTC,Pfizer,5,58.2,30,1,2025-09-27,14,27,42,94,8,0,0,1,16.97,0,1.0,wholesale,2,3
2025-09-09,store_2,d373d8ee-6c49-43ba-a911-3e43161074da,0,prod_3,OTC,Novartis,8,11.79,50,1,2026-04-29,16,29,36,43,8,0,0,0,28.9,0,1.02,retail,1,9
2025-09-15,store_5,b36b3aff-4de4-4d14-ab74-842bf4e80e59,0,prod_16,OTC,Novartis,10,16.04,50,1,2025-11-29,12,21,37,86,2,0,0,0,28.07,0,1.05,retail,0,9
2025-10-09,store_3,e59fd5fc-97b9-49bd-9358-2e1ddf5e1a44,0,prod_14,Supplement,Pfizer,6,56.23,10,1,2026-03-19,5,10,25,39,6,1,0,0,21.44,0,1.15,retail,3,10
2025-10-25,store_3,5c9c7e8c-cda7-4825-9daa-ac13c87896d2,1,prod_11,Prescription,Novartis,5,59.06,30,1,2026-04-18,8,28,41,97,1,0,1,0,24.46,0,1.04,retail,5,10
2025-12-17,store_4,a9fa4b2b-00c0-46d7-a17c-8ca86cf051f6,0,prod_4,Supplement,Pfizer,10,63.79,30,1,2026-08-16,13,19,33,42,1,0,0,0,21.14,0,0.81,retail,2,12
2025-12-05,store_2,eeb62a6b-6f72-4681-9d5b-63b75d2e5ad2,1,prod_10,Supplement,Novartis,10,29.72,0,0,2026-10-06,3,13,29,92,10,1,0,0,25.43,0,0.87,wholesale,4,12
2025-04-05,store_2,d941b3d5-623e-4185-8ef9-fb371747cc42,1,prod_8,Prescription,Novartis,7,49.53,0,0,2026-01-28,21,16,28,71,10,0,1,0,22.39,0,0.99,wholesale,5,4
2025-02-16,store_3,3323d693-af88-4a88-bbdf-8ed1be8aed86,0,prod_18,Supplement,Sun Pharma,4,33.57,20,1,2025-04-30,21,27,41,40,10,0,1,0,25.48,0,0.96,wholesale,6,2
2025-04-04,store_1,6ae55671-e8ae-4494-ac14-2b122802efd0,1,prod_16,Supplement,Pfizer,7,82.44,10,1,2025-11-02,9,21,39,93,8,0,0,0,20.37,0,1.16,retail,4,4
2025-12-03,store_3,d3ba0f92-3ab2-4bc9-a7fe-4e6b8250f65a,0,prod_5,Supplement,Novartis,7,50.04,0,0,2026-08-23,9,17,27,59,6,0,0,0,21.75,0,1.14,wholesale,2,12
2025-03-25,store_3,c6c82fe5-b3c6-43ff-b819-ae4441afec45,0,prod_17,OTC,Sun Pharma,5,66.43,30,1,2025-08-06,6,16,29,88,10,0,0,0,17.24,0,0.99,wholesale,1,3
2025-07-06,store_5,e6c27790-6c34-41f4-adba-bc16fe18a0ab,0,prod_14,Prescription,Sun Pharma,7,16.46,20,1,2025-09-20,21,24,42,59,8,0,1,0,35.48,0,1.12,retail,6,7
2025-05-10,store_3,d0f915b7-e4a9-4ce6-89dc-ca6b09f0bab4,0,prod_2,Supplement,Pfizer,7,28.84,30,1,2025-11-06,24,21,40,74,13,0,1,0,18.91,0,1.19,retail,5,5
2025-04-24,store_2,feca4190-a0e0-4247-b92e-b667aaf2b69a,1,prod_20,OTC,Pfizer,2,39.16,10,1,2026-02-16,3,10,21,36,1,0,0,0,21.38,0,1.02,wholesale,3,4
2025-11-05,store_1,90a36c28-2fe1-4cad-b9da-83c0affcb9a4,0,prod_12,Supplement,Novartis,6,50.78,0,0,2026-09-17,11,18,31,62,9,0,0,0,19.44,0,1.07,retail,2,11
2025-12-04,store_3,cde095f2-37c7-446c-9201-6be3ba7c2943,0,prod_20,OTC,Pfizer,8,21.81,30,1,2026-05-05,20,20,37,83,7,0,0,0,25.99,0,1.06,wholesale,3,12
2025-10-20,store_4,315dfaad-fb14-4759-9434-f5271e95ee08,1,prod_2,OTC,Sun Pharma,11,48.98,50,1,2026-08-09,0,10,16,90,10,1,0,0,21.42,0,1.07,retail,0,10
2025-03-27,store_3,1a8b0079-a5c4-43a8-8959-09a313d271e4,0,prod_13,Supplement,Novartis,5,40.53,20,1,2025-05-27,12,27,46,37,13,0,0,0,30.56,0,1.03,wholesale,3,3
2025-05-16,store_2,f927816b-5234-40ba-96da-576d06de75f3,0,prod_13,Supplement,Novartis,6,68.91,0,0,2026-02-08,8,12,26,59,3,0,0,0,22.73,0,1.01,retail,4,5
2025-02-14,store_5,306eccde-dae6-4bc4-bf6a-606a2ee9fbb2,0,prod_13,Prescription,Sun Pharma,3,75.37,20,1,2026-02-13,22,24,40,70,6,0,0,0,20.98,0,1.16,retail,4,2
2025-07-31,store_5,2effd365-90b8-45e8-a597-ef9b7d1b60d4,1,prod_14,Prescription,Sun Pharma,5,92.03,10,1,2025-12-21,6,18,31,88,10,0,0,0,26.64,0,1.17,retail,3,7
2025-01-16,store_5,0e6ebf47-f599-48cf-bcbe-9cf4065e06e5,0,prod_6,Supplement,Novartis,8,16.54,10,1,2025-04-06,21,28,35,38,4,0,0,0,25.41,0,1.15,retail,3,1
2025-07-02,store_4,efc2e78e-3938-40a0-830a-dd79617a6c9f,0,prod_19,Supplement,Sun Pharma,8,65.99,20,1,2025-11-01,8,25,32,50,1,0,0,1,23.78,0,0.93,retail,2,7
2025-10-14,store_5,a89f6dde-9f3f-4e06-b4d5-8586294fe77a,0,prod_19,Prescription,Sun Pharma,4,71.53,30,1,2026-10-02,13,18,36,66,4,0,0,0,23.31,0,0.84,wholesale,1,10
2025-04-14,store_5,04cc0849-087e-4e74-a9f3-86f8e10af444,1,prod_11,Supplement,Sun Pharma,7,93.06,10,1,2025-10-21,25,20,29,30,13,0,0,1,24.55,0,1.2,wholesale,0,4
2025-11-25,store_4,24be5552-8dcd-40b5-ae8f-5079f9a03338,0,prod_4,Supplement,Sun Pharma,5,97.75,50,1,2026-06-11,4,23,40,38,11,1,0,0,23.3,0,0.88,wholesale,1,11
2025-03-13,store_4,8d4278bb-5620-4b0b-b670-7879bcdca5d5,0,prod_2,Supplement,Sun Pharma,8,6.34,20,1,2025-08-05,20,17,29,75,1,0,0,0,27.14,0,1.05,retail,3,3
2025-07-26,store_4,73ab715a-86c4-48a6-87f6-98baec850344,0,prod_13,Prescription,Pfizer,4,62.95,30,1,2026-01-18,7,15,31,74,9,0,1,0,24.87,0,1.1,wholesale,5,7
2025-02-12,store_3,2b43fd42-df1a-4813-871c-677251ce479f,0,prod_15,OTC,Sun Pharma,5,82.03,30,1,2025-12-17,9,28,38,80,3,0,0,0,28.35,0,1.03,retail,2,2
